name,value,date
我和我的祖国,28612.1,2019-09-30
中国机长,20727.48,2019-09-30
攀登者,16733.71,2019-09-30
决胜时刻,61.25,2019-09-30
罗小黑战记,22.59,2019-09-30
哪吒之魔童降世,19.96,2019-09-30
诛仙Ⅰ,15.37,2019-09-30
周恩来回延安,12.39,2019-09-30
小小的愿望,7.82,2019-09-30
名侦探柯南：绀青之拳,6.57,2019-09-30
我和我的祖国,66596.12,2019-10-01
中国机长,46340.03,2019-10-01
攀登者,30284.269999999997,2019-10-01
决胜时刻,74.77,2019-10-01
罗小黑战记,69.67,2019-10-01
哪吒之魔童降世,144.27,2019-10-01
诛仙Ⅰ,15.37,2019-10-01
周恩来回延安,12.39,2019-10-01
小小的愿望,7.82,2019-10-01
名侦探柯南：绀青之拳,19.810000000000002,2019-10-01
雪人奇缘,1884.26,2019-10-01
疯狂梦幻城,29.36,2019-10-01
古田军号,21.96,2019-10-01
我和我的祖国,102462.06999999999,2019-10-02
中国机长,74578.32,2019-10-02
攀登者,40883.64,2019-10-02
决胜时刻,74.77,2019-10-02
罗小黑战记,153.15,2019-10-02
哪吒之魔童降世,393.92,2019-10-02
诛仙Ⅰ,15.37,2019-10-02
周恩来回延安,12.39,2019-10-02
小小的愿望,7.82,2019-10-02
名侦探柯南：绀青之拳,47.790000000000006,2019-10-02
雪人奇缘,3104.01,2019-10-02
疯狂梦幻城,66.46000000000001,2019-10-02
古田军号,21.96,2019-10-02
美食大冒险之英雄烩,161.35,2019-10-02
大话西游之成长的烦恼,22.16,2019-10-02
我和我的祖国,132725.44999999998,2019-10-03
中国机长,101314.61000000002,2019-10-03
攀登者,49889.99,2019-10-03
决胜时刻,74.77,2019-10-03
罗小黑战记,249.76,2019-10-03
哪吒之魔童降世,714.4000000000001,2019-10-03
诛仙Ⅰ,15.37,2019-10-03
周恩来回延安,12.39,2019-10-03
小小的愿望,7.82,2019-10-03
名侦探柯南：绀青之拳,78.9,2019-10-03
雪人奇缘,4343.22,2019-10-03
疯狂梦幻城,66.46000000000001,2019-10-03
古田军号,21.96,2019-10-03
美食大冒险之英雄烩,200.34,2019-10-03
大话西游之成长的烦恼,22.16,2019-10-03
亲密旅行,152.68,2019-10-03
疯狂斗牛场,36.2,2019-10-03
我和我的祖国,158545.96,2019-10-04
中国机长,126596.86000000002,2019-10-04
攀登者,57612.399999999994,2019-10-04
决胜时刻,74.77,2019-10-04
罗小黑战记,353.13,2019-10-04
哪吒之魔童降世,1069.49,2019-10-04
诛仙Ⅰ,15.37,2019-10-04
周恩来回延安,12.39,2019-10-04
小小的愿望,7.82,2019-10-04
名侦探柯南：绀青之拳,110.85000000000001,2019-10-04
雪人奇缘,5483.1,2019-10-04
疯狂梦幻城,103.80000000000001,2019-10-04
古田军号,52.22,2019-10-04
美食大冒险之英雄烩,200.34,2019-10-04
大话西游之成长的烦恼,22.16,2019-10-04
亲密旅行,152.68,2019-10-04
疯狂斗牛场,36.2,2019-10-04
丑娃娃,39.45,2019-10-04
我和我的祖国,182872.53,2019-10-05
中国机长,151069.65000000002,2019-10-05
攀登者,64870.659999999996,2019-10-05
决胜时刻,74.77,2019-10-05
罗小黑战记,454.95,2019-10-05
哪吒之魔童降世,1429.8400000000001,2019-10-05
诛仙Ⅰ,15.37,2019-10-05
周恩来回延安,12.39,2019-10-05
小小的愿望,7.82,2019-10-05
名侦探柯南：绀青之拳,142.25,2019-10-05
雪人奇缘,6565.88,2019-10-05
疯狂梦幻城,135.43,2019-10-05
古田军号,81.56,2019-10-05
美食大冒险之英雄烩,200.34,2019-10-05
大话西游之成长的烦恼,22.16,2019-10-05
亲密旅行,152.68,2019-10-05
疯狂斗牛场,36.2,2019-10-05
丑娃娃,39.45,2019-10-05
你好霸王龙,29.66,2019-10-05
我和我的祖国,205147.48,2019-10-06
中国机长,174601.16000000003,2019-10-06
攀登者,72169.54,2019-10-06
决胜时刻,74.77,2019-10-06
罗小黑战记,548.8299999999999,2019-10-06
哪吒之魔童降世,1760.7900000000002,2019-10-06
诛仙Ⅰ,15.37,2019-10-06
周恩来回延安,12.39,2019-10-06
小小的愿望,7.82,2019-10-06
名侦探柯南：绀青之拳,169.9,2019-10-06
雪人奇缘,7612.92,2019-10-06
疯狂梦幻城,179.64000000000001,2019-10-06
古田军号,107.22,2019-10-06
美食大冒险之英雄烩,200.34,2019-10-06
大话西游之成长的烦恼,22.16,2019-10-06
亲密旅行,175.98000000000002,2019-10-06
疯狂斗牛场,36.2,2019-10-06
丑娃娃,39.45,2019-10-06
你好霸王龙,29.66,2019-10-06
我和我的祖国,220947.87,2019-10-07
中国机长,192147.31000000003,2019-10-07
攀登者,77800.34999999999,2019-10-07
决胜时刻,74.77,2019-10-07
罗小黑战记,614.1499999999999,2019-10-07
哪吒之魔童降世,2011.5100000000002,2019-10-07
诛仙Ⅰ,15.37,2019-10-07
周恩来回延安,12.39,2019-10-07
小小的愿望,7.82,2019-10-07
名侦探柯南：绀青之拳,189.11,2019-10-07
雪人奇缘,8580.630000000001,2019-10-07
疯狂梦幻城,224.88000000000002,2019-10-07
古田军号,137.52,2019-10-07
美食大冒险之英雄烩,200.34,2019-10-07
大话西游之成长的烦恼,22.16,2019-10-07
亲密旅行,196.07000000000002,2019-10-07
疯狂斗牛场,36.2,2019-10-07
丑娃娃,39.45,2019-10-07
你好霸王龙,29.66,2019-10-07
我和我的祖国,226245.71,2019-10-08
中国机长,200351.11000000002,2019-10-08
攀登者,80331.20999999999,2019-10-08
决胜时刻,123.62,2019-10-08
罗小黑战记,626.3899999999999,2019-10-08
哪吒之魔童降世,2041.1400000000003,2019-10-08
诛仙Ⅰ,15.37,2019-10-08
周恩来回延安,12.39,2019-10-08
小小的愿望,7.82,2019-10-08
名侦探柯南：绀青之拳,189.11,2019-10-08
雪人奇缘,8645.650000000001,2019-10-08
疯狂梦幻城,232.8,2019-10-08
古田军号,167.91000000000003,2019-10-08
美食大冒险之英雄烩,200.34,2019-10-08
大话西游之成长的烦恼,22.16,2019-10-08
亲密旅行,209.31000000000003,2019-10-08
疯狂斗牛场,36.2,2019-10-08
丑娃娃,39.45,2019-10-08
你好霸王龙,29.66,2019-10-08
我和我的祖国,231667.11,2019-10-09
中国机长,207276.77000000002,2019-10-09
攀登者,82577.59999999999,2019-10-09
决胜时刻,206.67000000000002,2019-10-09
罗小黑战记,636.7799999999999,2019-10-09
哪吒之魔童降世,2067.5200000000004,2019-10-09
诛仙Ⅰ,15.37,2019-10-09
周恩来回延安,12.39,2019-10-09
小小的愿望,7.82,2019-10-09
名侦探柯南：绀青之拳,189.11,2019-10-09
雪人奇缘,8699.410000000002,2019-10-09
疯狂梦幻城,242.3,2019-10-09
古田军号,199.09000000000003,2019-10-09
美食大冒险之英雄烩,200.34,2019-10-09
大话西游之成长的烦恼,22.16,2019-10-09
亲密旅行,222.26000000000002,2019-10-09
疯狂斗牛场,36.2,2019-10-09
丑娃娃,39.45,2019-10-09
你好霸王龙,29.66,2019-10-09
我和我的祖国,237057.46,2019-10-10
中国机长,213226.36000000002,2019-10-10
攀登者,84600.62999999999,2019-10-10
决胜时刻,296.17,2019-10-10
罗小黑战记,648.7199999999999,2019-10-10
哪吒之魔童降世,2093.6700000000005,2019-10-10
诛仙Ⅰ,15.37,2019-10-10
周恩来回延安,12.39,2019-10-10
小小的愿望,7.82,2019-10-10
名侦探柯南：绀青之拳,189.11,2019-10-10
雪人奇缘,8747.220000000001,2019-10-10
疯狂梦幻城,242.3,2019-10-10
古田军号,233.39000000000004,2019-10-10
美食大冒险之英雄烩,200.34,2019-10-10
大话西游之成长的烦恼,22.16,2019-10-10
亲密旅行,234.35000000000002,2019-10-10
疯狂斗牛场,36.2,2019-10-10
丑娃娃,39.45,2019-10-10
你好霸王龙,29.66,2019-10-10
国礼,15.6,2019-10-10
我和我的祖国,242101.69999999998,2019-10-11
中国机长,219121.74000000002,2019-10-11
攀登者,86629.01,2019-10-11
决胜时刻,397.52,2019-10-11
罗小黑战记,660.91,2019-10-11
哪吒之魔童降世,2120.0900000000006,2019-10-11
诛仙Ⅰ,15.37,2019-10-11
周恩来回延安,12.39,2019-10-11
小小的愿望,7.82,2019-10-11
名侦探柯南：绀青之拳,189.11,2019-10-11
雪人奇缘,8809.35,2019-10-11
疯狂梦幻城,242.3,2019-10-11
古田军号,265.98,2019-10-11
美食大冒险之英雄烩,200.34,2019-10-11
大话西游之成长的烦恼,22.16,2019-10-11
亲密旅行,246.97000000000003,2019-10-11
疯狂斗牛场,36.2,2019-10-11
丑娃娃,39.45,2019-10-11
你好霸王龙,29.66,2019-10-11
国礼,30.54,2019-10-11
我和我的祖国,249048.55,2019-10-12
中国机长,228213.21000000002,2019-10-12
攀登者,89807.98999999999,2019-10-12
决胜时刻,513.04,2019-10-12
罗小黑战记,660.91,2019-10-12
哪吒之魔童降世,2146.8000000000006,2019-10-12
诛仙Ⅰ,15.37,2019-10-12
周恩来回延安,12.39,2019-10-12
小小的愿望,7.82,2019-10-12
名侦探柯南：绀青之拳,189.11,2019-10-12
雪人奇缘,8929.710000000001,2019-10-12
疯狂梦幻城,242.3,2019-10-12
古田军号,282.59000000000003,2019-10-12
美食大冒险之英雄烩,200.34,2019-10-12
大话西游之成长的烦恼,22.16,2019-10-12
亲密旅行,246.97000000000003,2019-10-12
疯狂斗牛场,36.2,2019-10-12
丑娃娃,39.45,2019-10-12
你好霸王龙,29.66,2019-10-12
国礼,42.93,2019-10-12
犯罪现场,5249.95,2019-10-12
急速逃脱,192.09,2019-10-12
我和我的祖国,255483.90999999997,2019-10-13
中国机长,238033.36000000002,2019-10-13
攀登者,93399.76999999999,2019-10-13
决胜时刻,531.6999999999999,2019-10-13
罗小黑战记,689.5799999999999,2019-10-13
哪吒之魔童降世,2215.100000000001,2019-10-13
诛仙Ⅰ,15.37,2019-10-13
周恩来回延安,12.39,2019-10-13
小小的愿望,7.82,2019-10-13
名侦探柯南：绀青之拳,189.11,2019-10-13
雪人奇缘,9457.660000000002,2019-10-13
疯狂梦幻城,242.3,2019-10-13
古田军号,282.59000000000003,2019-10-13
美食大冒险之英雄烩,200.34,2019-10-13
大话西游之成长的烦恼,22.16,2019-10-13
亲密旅行,246.97000000000003,2019-10-13
疯狂斗牛场,36.2,2019-10-13
丑娃娃,278.34,2019-10-13
你好霸王龙,29.66,2019-10-13
国礼,42.93,2019-10-13
犯罪现场,10561.89,2019-10-13
急速逃脱,302.19,2019-10-13
我和我的祖国,258718.26999999996,2019-10-14
中国机长,241349.1,2019-10-14
攀登者,94787.80999999998,2019-10-14
决胜时刻,593.5999999999999,2019-10-14
罗小黑战记,689.5799999999999,2019-10-14
哪吒之魔童降世,2223.460000000001,2019-10-14
诛仙Ⅰ,15.37,2019-10-14
周恩来回延安,12.39,2019-10-14
小小的愿望,7.82,2019-10-14
名侦探柯南：绀青之拳,189.11,2019-10-14
雪人奇缘,9486.220000000001,2019-10-14
疯狂梦幻城,242.3,2019-10-14
古田军号,296.66,2019-10-14
美食大冒险之英雄烩,200.34,2019-10-14
大话西游之成长的烦恼,22.16,2019-10-14
亲密旅行,246.97000000000003,2019-10-14
疯狂斗牛场,36.2,2019-10-14
丑娃娃,278.34,2019-10-14
你好霸王龙,29.66,2019-10-14
国礼,74.21000000000001,2019-10-14
犯罪现场,13104.619999999999,2019-10-14
急速逃脱,339.62,2019-10-14
我和我的祖国,261939.72999999995,2019-10-15
中国机长,244614.18,2019-10-15
攀登者,95822.18999999999,2019-10-15
决胜时刻,686.9499999999999,2019-10-15
罗小黑战记,689.5799999999999,2019-10-15
哪吒之魔童降世,2230.1600000000008,2019-10-15
诛仙Ⅰ,15.37,2019-10-15
周恩来回延安,12.39,2019-10-15
小小的愿望,7.82,2019-10-15
名侦探柯南：绀青之拳,189.11,2019-10-15
雪人奇缘,9517.250000000002,2019-10-15
疯狂梦幻城,242.3,2019-10-15
古田军号,307.53000000000003,2019-10-15
美食大冒险之英雄烩,200.34,2019-10-15
大话西游之成长的烦恼,22.16,2019-10-15
亲密旅行,246.97000000000003,2019-10-15
疯狂斗牛场,36.2,2019-10-15
丑娃娃,278.34,2019-10-15
你好霸王龙,29.66,2019-10-15
国礼,99.2,2019-10-15
犯罪现场,15434.239999999998,2019-10-15
急速逃脱,371.61,2019-10-15
我和我的祖国,264911.99999999994,2019-10-16
中国机长,247709.58,2019-10-16
攀登者,96801.83999999998,2019-10-16
决胜时刻,793.54,2019-10-16
罗小黑战记,689.5799999999999,2019-10-16
哪吒之魔童降世,2230.1600000000008,2019-10-16
诛仙Ⅰ,15.37,2019-10-16
周恩来回延安,12.39,2019-10-16
小小的愿望,7.82,2019-10-16
名侦探柯南：绀青之拳,189.11,2019-10-16
雪人奇缘,9546.270000000002,2019-10-16
疯狂梦幻城,242.3,2019-10-16
古田军号,316.72,2019-10-16
美食大冒险之英雄烩,200.34,2019-10-16
大话西游之成长的烦恼,22.16,2019-10-16
亲密旅行,246.97000000000003,2019-10-16
疯狂斗牛场,36.2,2019-10-16
丑娃娃,278.34,2019-10-16
你好霸王龙,29.66,2019-10-16
国礼,117.74000000000001,2019-10-16
犯罪现场,17580.519999999997,2019-10-16
急速逃脱,401.36,2019-10-16
打过长江去,244.57,2019-10-16
我和我的祖国,267687.23999999993,2019-10-17
中国机长,250568.59,2019-10-17
攀登者,97739.69999999998,2019-10-17
决胜时刻,889.06,2019-10-17
罗小黑战记,689.5799999999999,2019-10-17
哪吒之魔童降世,2230.1600000000008,2019-10-17
诛仙Ⅰ,15.37,2019-10-17
周恩来回延安,12.39,2019-10-17
小小的愿望,7.82,2019-10-17
名侦探柯南：绀青之拳,189.11,2019-10-17
雪人奇缘,9546.270000000002,2019-10-17
疯狂梦幻城,242.3,2019-10-17
古田军号,316.72,2019-10-17
美食大冒险之英雄烩,200.34,2019-10-17
大话西游之成长的烦恼,22.16,2019-10-17
亲密旅行,246.97000000000003,2019-10-17
疯狂斗牛场,36.2,2019-10-17
丑娃娃,278.34,2019-10-17
你好霸王龙,29.66,2019-10-17
国礼,117.74000000000001,2019-10-17
犯罪现场,19278.639999999996,2019-10-17
急速逃脱,401.36,2019-10-17
打过长江去,400.77,2019-10-17
双子杀手,285.31,2019-10-17
航海王：狂热行动,142.34,2019-10-17
沉睡魔咒2,103.46,2019-10-17
江南,31.56,2019-10-17
我和我的祖国,269915.0299999999,2019-10-18
中国机长,253235.69999999998,2019-10-18
攀登者,98191.42999999998,2019-10-18
决胜时刻,1002.1099999999999,2019-10-18
罗小黑战记,689.5799999999999,2019-10-18
哪吒之魔童降世,2230.1600000000008,2019-10-18
诛仙Ⅰ,15.37,2019-10-18
周恩来回延安,12.39,2019-10-18
小小的愿望,7.82,2019-10-18
名侦探柯南：绀青之拳,189.11,2019-10-18
雪人奇缘,9546.270000000002,2019-10-18
疯狂梦幻城,242.3,2019-10-18
古田军号,316.72,2019-10-18
美食大冒险之英雄烩,200.34,2019-10-18
大话西游之成长的烦恼,22.16,2019-10-18
亲密旅行,246.97000000000003,2019-10-18
疯狂斗牛场,36.2,2019-10-18
丑娃娃,278.34,2019-10-18
你好霸王龙,29.66,2019-10-18
国礼,117.74000000000001,2019-10-18
犯罪现场,19997.079999999994,2019-10-18
急速逃脱,401.36,2019-10-18
打过长江去,463.53,2019-10-18
双子杀手,5860.54,2019-10-18
航海王：狂热行动,4818.99,2019-10-18
沉睡魔咒2,3728.66,2019-10-18
江南,31.56,2019-10-18
我在耀瓷小镇等你,39.77,2019-10-18
我和我的祖国,271913.42999999993,2019-10-19
中国机长,258352.72999999998,2019-10-19
攀登者,99052.53999999998,2019-10-19
决胜时刻,1002.1099999999999,2019-10-19
罗小黑战记,689.5799999999999,2019-10-19
哪吒之魔童降世,2230.1600000000008,2019-10-19
诛仙Ⅰ,15.37,2019-10-19
周恩来回延安,12.39,2019-10-19
小小的愿望,7.82,2019-10-19
名侦探柯南：绀青之拳,189.11,2019-10-19
雪人奇缘,9731.620000000003,2019-10-19
疯狂梦幻城,242.3,2019-10-19
古田军号,316.72,2019-10-19
美食大冒险之英雄烩,200.34,2019-10-19
大话西游之成长的烦恼,22.16,2019-10-19
亲密旅行,246.97000000000003,2019-10-19
疯狂斗牛场,36.2,2019-10-19
丑娃娃,278.34,2019-10-19
你好霸王龙,74.73,2019-10-19
国礼,117.74000000000001,2019-10-19
犯罪现场,21263.969999999994,2019-10-19
急速逃脱,401.36,2019-10-19
打过长江去,463.53,2019-10-19
双子杀手,11151.71,2019-10-19
航海王：狂热行动,10304.89,2019-10-19
沉睡魔咒2,10550.01,2019-10-19
