name,value,date
江南,31.56,2019-10-19
我在耀瓷小镇等你,68.63,2019-10-19
我和我的祖国,273440.82999999996,2019-10-20
中国机长,262370.74,2019-10-20
攀登者,99826.52999999998,2019-10-20
决胜时刻,1002.1099999999999,2019-10-20
罗小黑战记,689.5799999999999,2019-10-20
哪吒之魔童降世,2230.1600000000008,2019-10-20
诛仙Ⅰ,15.37,2019-10-20
周恩来回延安,12.39,2019-10-20
小小的愿望,7.82,2019-10-20
名侦探柯南：绀青之拳,189.11,2019-10-20
雪人奇缘,9952.820000000003,2019-10-20
疯狂梦幻城,242.3,2019-10-20
古田军号,316.72,2019-10-20
美食大冒险之英雄烩,200.34,2019-10-20
大话西游之成长的烦恼,22.16,2019-10-20
亲密旅行,246.97000000000003,2019-10-20
疯狂斗牛场,36.2,2019-10-20
丑娃娃,278.34,2019-10-20
你好霸王龙,120.79,2019-10-20
国礼,117.74000000000001,2019-10-20
犯罪现场,22341.199999999993,2019-10-20
急速逃脱,401.36,2019-10-20
打过长江去,463.53,2019-10-20
双子杀手,14864.679999999998,2019-10-20
航海王：狂热行动,13989.509999999998,2019-10-20
沉睡魔咒2,16057.84,2019-10-20
江南,31.56,2019-10-20
我在耀瓷小镇等你,68.63,2019-10-20
侠路相逢,46.98,2019-10-20
我和我的祖国,274214.87999999995,2019-10-21
中国机长,263920.20999999996,2019-10-21
攀登者,100174.79999999999,2019-10-21
决胜时刻,1026.8799999999999,2019-10-21
罗小黑战记,689.5799999999999,2019-10-21
哪吒之魔童降世,2230.1600000000008,2019-10-21
诛仙Ⅰ,15.37,2019-10-21
周恩来回延安,12.39,2019-10-21
小小的愿望,7.82,2019-10-21
名侦探柯南：绀青之拳,189.11,2019-10-21
雪人奇缘,9952.820000000003,2019-10-21
疯狂梦幻城,242.3,2019-10-21
古田军号,316.72,2019-10-21
美食大冒险之英雄烩,200.34,2019-10-21
大话西游之成长的烦恼,22.16,2019-10-21
亲密旅行,246.97000000000003,2019-10-21
疯狂斗牛场,36.2,2019-10-21
丑娃娃,278.34,2019-10-21
你好霸王龙,120.79,2019-10-21
国礼,117.74000000000001,2019-10-21
犯罪现场,22916.289999999994,2019-10-21
急速逃脱,401.36,2019-10-21
打过长江去,463.53,2019-10-21
双子杀手,16222.96,2019-10-21
航海王：狂热行动,15152.519999999999,2019-10-21
沉睡魔咒2,18252.510000000002,2019-10-21
江南,69.02,2019-10-21
我在耀瓷小镇等你,68.63,2019-10-21
侠路相逢,120.27000000000001,2019-10-21
我和我的祖国,275350.6099999999,2019-10-22
中国机长,265480.22,2019-10-22
攀登者,100562.15,2019-10-22
决胜时刻,1065.1999999999998,2019-10-22
罗小黑战记,689.5799999999999,2019-10-22
哪吒之魔童降世,2230.1600000000008,2019-10-22
诛仙Ⅰ,15.37,2019-10-22
周恩来回延安,12.39,2019-10-22
小小的愿望,7.82,2019-10-22
名侦探柯南：绀青之拳,189.11,2019-10-22
雪人奇缘,9952.820000000003,2019-10-22
疯狂梦幻城,242.3,2019-10-22
古田军号,316.72,2019-10-22
美食大冒险之英雄烩,200.34,2019-10-22
大话西游之成长的烦恼,22.16,2019-10-22
亲密旅行,246.97000000000003,2019-10-22
疯狂斗牛场,36.2,2019-10-22
丑娃娃,278.34,2019-10-22
你好霸王龙,120.79,2019-10-22
国礼,117.74000000000001,2019-10-22
犯罪现场,23470.579999999994,2019-10-22
急速逃脱,401.36,2019-10-22
打过长江去,463.53,2019-10-22
双子杀手,17386.329999999998,2019-10-22
航海王：狂热行动,16007.13,2019-10-22
沉睡魔咒2,20258.13,2019-10-22
江南,100.41999999999999,2019-10-22
我在耀瓷小镇等你,68.63,2019-10-22
侠路相逢,214.14000000000001,2019-10-22
我和我的祖国,276665.0399999999,2019-10-23
中国机长,266935.74,2019-10-23
攀登者,100938.28,2019-10-23
决胜时刻,1094.0299999999997,2019-10-23
罗小黑战记,689.5799999999999,2019-10-23
哪吒之魔童降世,2230.1600000000008,2019-10-23
诛仙Ⅰ,15.37,2019-10-23
周恩来回延安,12.39,2019-10-23
小小的愿望,7.82,2019-10-23
名侦探柯南：绀青之拳,189.11,2019-10-23
雪人奇缘,9952.820000000003,2019-10-23
疯狂梦幻城,242.3,2019-10-23
古田军号,316.72,2019-10-23
美食大冒险之英雄烩,200.34,2019-10-23
大话西游之成长的烦恼,22.16,2019-10-23
亲密旅行,246.97000000000003,2019-10-23
疯狂斗牛场,36.2,2019-10-23
丑娃娃,278.34,2019-10-23
你好霸王龙,120.79,2019-10-23
国礼,117.74000000000001,2019-10-23
犯罪现场,24006.549999999996,2019-10-23
急速逃脱,401.36,2019-10-23
打过长江去,463.53,2019-10-23
双子杀手,18430.219999999998,2019-10-23
航海王：狂热行动,16687.14,2019-10-23
沉睡魔咒2,21998.260000000002,2019-10-23
江南,135.96999999999997,2019-10-23
我在耀瓷小镇等你,68.63,2019-10-23
侠路相逢,288.31,2019-10-23
我和我的祖国,277967.2699999999,2019-10-24
中国机长,268292.02999999997,2019-10-24
攀登者,101312.54,2019-10-24
决胜时刻,1128.4899999999998,2019-10-24
罗小黑战记,689.5799999999999,2019-10-24
哪吒之魔童降世,2230.1600000000008,2019-10-24
诛仙Ⅰ,15.37,2019-10-24
周恩来回延安,12.39,2019-10-24
小小的愿望,7.82,2019-10-24
名侦探柯南：绀青之拳,189.11,2019-10-24
雪人奇缘,9952.820000000003,2019-10-24
疯狂梦幻城,242.3,2019-10-24
古田军号,316.72,2019-10-24
美食大冒险之英雄烩,200.34,2019-10-24
大话西游之成长的烦恼,22.16,2019-10-24
亲密旅行,246.97000000000003,2019-10-24
疯狂斗牛场,36.2,2019-10-24
丑娃娃,278.34,2019-10-24
你好霸王龙,120.79,2019-10-24
国礼,117.74000000000001,2019-10-24
犯罪现场,24510.539999999997,2019-10-24
急速逃脱,401.36,2019-10-24
打过长江去,463.53,2019-10-24
双子杀手,19334.949999999997,2019-10-24
航海王：狂热行动,17245.18,2019-10-24
沉睡魔咒2,23535.61,2019-10-24
江南,173.16999999999996,2019-10-24
我在耀瓷小镇等你,68.63,2019-10-24
侠路相逢,366.18,2019-10-24
我和我的祖国,279229.5799999999,2019-10-25
中国机长,269527.54,2019-10-25
攀登者,101529.65999999999,2019-10-25
决胜时刻,1128.4899999999998,2019-10-25
罗小黑战记,689.5799999999999,2019-10-25
哪吒之魔童降世,2230.1600000000008,2019-10-25
诛仙Ⅰ,15.37,2019-10-25
周恩来回延安,12.39,2019-10-25
小小的愿望,7.82,2019-10-25
名侦探柯南：绀青之拳,189.11,2019-10-25
雪人奇缘,9952.820000000003,2019-10-25
疯狂梦幻城,242.3,2019-10-25
古田军号,316.72,2019-10-25
美食大冒险之英雄烩,200.34,2019-10-25
大话西游之成长的烦恼,22.16,2019-10-25
亲密旅行,246.97000000000003,2019-10-25
疯狂斗牛场,36.2,2019-10-25
丑娃娃,278.34,2019-10-25
你好霸王龙,120.79,2019-10-25
国礼,117.74000000000001,2019-10-25
犯罪现场,24510.539999999997,2019-10-25
急速逃脱,401.36,2019-10-25
打过长江去,463.53,2019-10-25
双子杀手,19906.03,2019-10-25
航海王：狂热行动,17695.34,2019-10-25
沉睡魔咒2,24947.54,2019-10-25
江南,173.16999999999996,2019-10-25
我在耀瓷小镇等你,68.63,2019-10-25
侠路相逢,366.18,2019-10-25
少年的你,14588.15,2019-10-25
催眠·裁决,1820.0,2019-10-25
天作谜案,393.08,2019-10-25
太阳升起的时刻,169.69,2019-10-25
我和我的祖国,280273.8999999999,2019-10-26
中国机长,271753.97,2019-10-26
攀登者,101824.95999999999,2019-10-26
决胜时刻,1128.4899999999998,2019-10-26
罗小黑战记,689.5799999999999,2019-10-26
哪吒之魔童降世,2230.1600000000008,2019-10-26
诛仙Ⅰ,15.37,2019-10-26
周恩来回延安,12.39,2019-10-26
小小的愿望,7.82,2019-10-26
名侦探柯南：绀青之拳,189.11,2019-10-26
雪人奇缘,9952.820000000003,2019-10-26
疯狂梦幻城,242.3,2019-10-26
古田军号,316.72,2019-10-26
美食大冒险之英雄烩,200.34,2019-10-26
大话西游之成长的烦恼,22.16,2019-10-26
亲密旅行,246.97000000000003,2019-10-26
疯狂斗牛场,36.2,2019-10-26
丑娃娃,278.34,2019-10-26
你好霸王龙,120.79,2019-10-26
国礼,117.74000000000001,2019-10-26
犯罪现场,24510.539999999997,2019-10-26
急速逃脱,401.36,2019-10-26
打过长江去,463.53,2019-10-26
双子杀手,20922.399999999998,2019-10-26
航海王：狂热行动,18638.6,2019-10-26
沉睡魔咒2,27699.97,2019-10-26
江南,173.16999999999996,2019-10-26
我在耀瓷小镇等你,68.63,2019-10-26
侠路相逢,366.18,2019-10-26
少年的你,38218.69,2019-10-26
催眠·裁决,3700.83,2019-10-26
天作谜案,594.55,2019-10-26
太阳升起的时刻,169.69,2019-10-26
三傻闹地球,236.79,2019-10-26
我和我的祖国,281185.3599999999,2019-10-27
中国机长,273521.51999999996,2019-10-27
攀登者,102077.54,2019-10-27
决胜时刻,1128.4899999999998,2019-10-27
罗小黑战记,689.5799999999999,2019-10-27
哪吒之魔童降世,2230.1600000000008,2019-10-27
诛仙Ⅰ,15.37,2019-10-27
周恩来回延安,12.39,2019-10-27
小小的愿望,7.82,2019-10-27
名侦探柯南：绀青之拳,189.11,2019-10-27
雪人奇缘,9952.820000000003,2019-10-27
疯狂梦幻城,242.3,2019-10-27
古田军号,316.72,2019-10-27
美食大冒险之英雄烩,200.34,2019-10-27
大话西游之成长的烦恼,22.16,2019-10-27
亲密旅行,246.97000000000003,2019-10-27
疯狂斗牛场,36.2,2019-10-27
丑娃娃,278.34,2019-10-27
你好霸王龙,120.79,2019-10-27
国礼,117.74000000000001,2019-10-27
犯罪现场,24646.229999999996,2019-10-27
急速逃脱,401.36,2019-10-27
打过长江去,463.53,2019-10-27
双子杀手,21727.899999999998,2019-10-27
航海王：狂热行动,19350.769999999997,2019-10-27
沉睡魔咒2,29684.45,2019-10-27
江南,173.16999999999996,2019-10-27
我在耀瓷小镇等你,68.63,2019-10-27
侠路相逢,366.18,2019-10-27
少年的你,57753.16,2019-10-27
催眠·裁决,5160.07,2019-10-27
天作谜案,594.55,2019-10-27
太阳升起的时刻,169.69,2019-10-27
三傻闹地球,411.23,2019-10-27
我和我的祖国,281915.5399999999,2019-10-28
中国机长,274251.88999999996,2019-10-28
攀登者,102205.46999999999,2019-10-28
决胜时刻,1128.4899999999998,2019-10-28
罗小黑战记,689.5799999999999,2019-10-28
哪吒之魔童降世,2230.1600000000008,2019-10-28
诛仙Ⅰ,15.37,2019-10-28
周恩来回延安,12.39,2019-10-28
小小的愿望,7.82,2019-10-28
名侦探柯南：绀青之拳,189.11,2019-10-28
雪人奇缘,9952.820000000003,2019-10-28
疯狂梦幻城,242.3,2019-10-28
古田军号,316.72,2019-10-28
美食大冒险之英雄烩,200.34,2019-10-28
大话西游之成长的烦恼,22.16,2019-10-28
亲密旅行,246.97000000000003,2019-10-28
疯狂斗牛场,36.2,2019-10-28
丑娃娃,278.34,2019-10-28
你好霸王龙,120.79,2019-10-28
国礼,117.74000000000001,2019-10-28
犯罪现场,24724.039999999997,2019-10-28
急速逃脱,401.36,2019-10-28
打过长江去,463.53,2019-10-28
双子杀手,21999.989999999998,2019-10-28
航海王：狂热行动,19521.039999999997,2019-10-28
沉睡魔咒2,30322.510000000002,2019-10-28
江南,173.16999999999996,2019-10-28
我在耀瓷小镇等你,68.63,2019-10-28
侠路相逢,366.18,2019-10-28
少年的你,66249.40000000001,2019-10-28
催眠·裁决,5919.929999999999,2019-10-28
天作谜案,594.55,2019-10-28
太阳升起的时刻,229.04,2019-10-28
三傻闹地球,411.23,2019-10-28
我和我的祖国,282712.87999999995,2019-10-29
中国机长,274966.19999999995,2019-10-29
攀登者,102355.72999999998,2019-10-29
决胜时刻,1128.4899999999998,2019-10-29
罗小黑战记,689.5799999999999,2019-10-29
哪吒之魔童降世,2230.1600000000008,2019-10-29
诛仙Ⅰ,15.37,2019-10-29
周恩来回延安,12.39,2019-10-29
小小的愿望,7.82,2019-10-29
名侦探柯南：绀青之拳,189.11,2019-10-29
雪人奇缘,9952.820000000003,2019-10-29
疯狂梦幻城,242.3,2019-10-29
古田军号,316.72,2019-10-29
美食大冒险之英雄烩,200.34,2019-10-29
大话西游之成长的烦恼,22.16,2019-10-29
亲密旅行,246.97000000000003,2019-10-29
疯狂斗牛场,36.2,2019-10-29
丑娃娃,278.34,2019-10-29
你好霸王龙,120.79,2019-10-29
国礼,117.74000000000001,2019-10-29
犯罪现场,24800.989999999998,2019-10-29
急速逃脱,401.36,2019-10-29
打过长江去,463.53,2019-10-29
双子杀手,22242.129999999997,2019-10-29
航海王：狂热行动,19664.149999999998,2019-10-29
沉睡魔咒2,30915.660000000003,2019-10-29
江南,173.16999999999996,2019-10-29
我在耀瓷小镇等你,68.63,2019-10-29
侠路相逢,366.18,2019-10-29
少年的你,73312.04000000001,2019-10-29
催眠·裁决,6575.589999999999,2019-10-29
天作谜案,594.55,2019-10-29
太阳升起的时刻,229.04,2019-10-29
三傻闹地球,411.23,2019-10-29
小巷管家,110.29,2019-10-29
我和我的祖国,283491.29999999993,2019-10-30
中国机长,275637.25999999995,2019-10-30
攀登者,102508.00999999998,2019-10-30
决胜时刻,1128.4899999999998,2019-10-30
罗小黑战记,689.5799999999999,2019-10-30
哪吒之魔童降世,2230.1600000000008,2019-10-30
诛仙Ⅰ,15.37,2019-10-30
周恩来回延安,12.39,2019-10-30
小小的愿望,7.82,2019-10-30
名侦探柯南：绀青之拳,189.11,2019-10-30
雪人奇缘,9952.820000000003,2019-10-30
疯狂梦幻城,242.3,2019-10-30
古田军号,316.72,2019-10-30
美食大冒险之英雄烩,200.34,2019-10-30
大话西游之成长的烦恼,22.16,2019-10-30
亲密旅行,246.97000000000003,2019-10-30
疯狂斗牛场,36.2,2019-10-30
丑娃娃,278.34,2019-10-30
你好霸王龙,120.79,2019-10-30
国礼,117.74000000000001,2019-10-30
犯罪现场,24876.55,2019-10-30
急速逃脱,401.36,2019-10-30
打过长江去,463.53,2019-10-30
双子杀手,22474.85,2019-10-30
航海王：狂热行动,19791.96,2019-10-30
沉睡魔咒2,31474.160000000003,2019-10-30
江南,173.16999999999996,2019-10-30
我在耀瓷小镇等你,68.63,2019-10-30
侠路相逢,366.18,2019-10-30
少年的你,79273.74,2019-10-30
催眠·裁决,7164.599999999999,2019-10-30
天作谜案,594.55,2019-10-30
太阳升起的时刻,229.04,2019-10-30
三傻闹地球,411.23,2019-10-30
小巷管家,295.62,2019-10-30
我和我的祖国,284438.3499999999,2019-10-31
中国机长,276226.1099999999,2019-10-31
攀登者,102643.44999999998,2019-10-31
决胜时刻,1128.4899999999998,2019-10-31
罗小黑战记,689.5799999999999,2019-10-31
哪吒之魔童降世,2230.1600000000008,2019-10-31
诛仙Ⅰ,15.37,2019-10-31
周恩来回延安,12.39,2019-10-31
小小的愿望,7.82,2019-10-31
名侦探柯南：绀青之拳,189.11,2019-10-31
雪人奇缘,9952.820000000003,2019-10-31
疯狂梦幻城,242.3,2019-10-31
古田军号,316.72,2019-10-31
美食大冒险之英雄烩,200.34,2019-10-31
大话西游之成长的烦恼,22.16,2019-10-31
亲密旅行,246.97000000000003,2019-10-31
疯狂斗牛场,36.2,2019-10-31
丑娃娃,278.34,2019-10-31
你好霸王龙,120.79,2019-10-31
国礼,117.74000000000001,2019-10-31
犯罪现场,24876.55,2019-10-31
急速逃脱,401.36,2019-10-31
打过长江去,463.53,2019-10-31
双子杀手,22702.129999999997,2019-10-31
航海王：狂热行动,19917.579999999998,2019-10-31
沉睡魔咒2,32018.430000000004,2019-10-31
江南,173.16999999999996,2019-10-31
我在耀瓷小镇等你,68.63,2019-10-31
侠路相逢,366.18,2019-10-31
少年的你,84502.5,2019-10-31
催眠·裁决,7696.49,2019-10-31
天作谜案,594.55,2019-10-31
太阳升起的时刻,229.04,2019-10-31
三傻闹地球,411.23,2019-10-31
小巷管家,499.43,2019-10-31
终结者：黑暗命运,368.67,2019-10-31
